date,subbasin,runoff
2004-03-02,11031,4.149
2004-03-03,11031,7.843
2004-03-04,11031,9.323
2004-03-05,11031,9.773
2004-03-06,11031,9.221
2004-03-07,11031,8.224
2004-03-08,11031,7.109
2004-03-09,11031,6.116
2004-03-10,11031,5.377
2004-03-11,11031,4.902
2004-03-12,11031,4.654
2004-03-13,11031,5.616
2004-03-14,11031,9.841
2004-03-15,11031,12.968
2004-03-16,11031,12.486
2004-03-17,11031,10.172
2004-03-18,11031,18.318
2004-03-19,11031,24.441
2004-03-20,11031,35.031
2004-03-21,11031,34.498
2004-03-22,11031,27.485
2004-03-23,11031,20.612
2004-03-24,11031,17.164
2004-03-25,11031,14.153
2004-03-26,11031,11.421
2004-03-27,11031,9.273
2004-03-28,11031,7.735
2004-03-29,11031,6.659
2004-03-30,11031,5.896
2004-03-31,11031,5.341
2004-04-01,11031,7.482
2004-04-02,11031,11.503
2004-04-03,11031,27.45
2004-04-04,11031,32.061
2004-04-05,11031,30.41
2004-04-06,11031,25.441
2004-04-07,11031,19.471
2004-04-08,11031,14.531
2004-04-09,11031,11.244
2004-04-10,11031,9.053
2004-04-11,11031,7.559
2004-04-12,11031,6.521
2004-04-13,11031,5.792
2004-04-14,11031,5.26
2004-04-15,11031,5.442
2004-04-16,11031,8.318
2004-04-17,11031,22.186
2004-04-18,11031,29.866
2004-04-19,11031,26.631
2004-04-20,11031,22.368
2004-04-21,11031,24.375
2004-04-22,11031,22.111
2004-04-23,11031,17.156
2004-04-24,11031,12.804
2004-04-25,11031,9.891
2004-04-26,11031,8.036
2004-04-27,11031,7.232
2004-04-28,11031,6.41
2004-04-29,11031,5.69
2004-04-30,11031,5.151
2004-05-01,11031,4.753
2004-01-01,11196,0.002
2004-01-02,11196,0.004
2004-01-03,11196,0.005
2004-01-04,11196,0.007
2004-01-05,11196,0.008
2004-01-06,11196,0.005
2004-01-07,11196,0.006
2004-01-08,11196,0.008
2004-01-09,11196,0.006
2004-01-10,11196,0.009
2004-01-11,11196,0.011
2004-01-12,11196,0.009
2004-01-13,11196,0.006
2004-01-14,11196,0.004
2004-01-15,11196,0.014
2004-01-16,11196,0.007
2004-01-17,11196,0.005
2004-01-18,11196,0.005
2004-01-19,11196,0.004
2004-01-20,11196,0.004
2004-01-21,11196,0.003
2004-01-22,11196,0.003
2004-01-23,11196,0.004
2004-01-24,11196,0.003
2004-01-25,11196,0.003
2004-01-26,11196,0.003
2004-01-27,11196,0.003
2004-01-28,11196,0.003
2004-01-29,11196,0.003
2004-01-30,11196,0.017
2004-01-31,11196,0.041
2004-02-01,11196,0.018
2004-02-02,11196,0.015
2004-02-03,11196,0.013
2004-02-04,11196,0.019
2004-02-05,11196,0.009
2004-02-06,11196,0.006
2004-02-07,11196,0.016
2004-02-08,11196,0.008
2004-02-09,11196,0.005
2004-02-10,11196,0.004
2004-02-11,11196,0.003
2004-02-12,11196,0.003
2004-02-13,11196,0.003
2004-02-14,11196,0.004
2004-02-15,11196,0.004
2004-02-16,11196,0.005
2004-02-17,11196,0.004
2004-02-18,11196,0.003
2004-02-19,11196,0.003
2004-02-20,11196,0.003
2004-02-21,11196,0.003
2004-02-22,11196,0.003
2004-02-23,11196,0.003
2004-02-24,11196,0.005
2004-02-25,11196,0.004
2004-02-26,11196,0.004
2004-02-27,11196,0.004
2004-02-28,11196,0.003
2004-02-29,11196,0.005
2004-03-01,11196,0.004
2004-03-02,11196,0.005
2004-03-03,11196,0.009
2004-03-04,11196,0.006
2004-03-05,11196,0.004
2004-03-06,11196,0.004
2004-03-07,11196,0.003
2004-03-08,11196,0.003
2004-03-09,11196,0.003
2004-03-10,11196,0.003
2004-03-11,11196,0.003
2004-03-12,11196,0.004
2004-03-13,11196,0.004
2004-03-14,11196,0.005
2004-03-15,11196,0.004
2004-03-16,11196,0.003
2004-03-17,11196,0.003
2004-03-18,11196,0.006
2004-03-19,11196,0.005
2004-03-20,11196,0.017
2004-03-21,11196,0.01
2004-03-22,11196,0.006
2004-03-23,11196,0.004
2004-03-24,11196,0.004
2004-03-25,11196,0.003
2004-03-26,11196,0.003
2004-03-27,11196,0.003
2004-03-28,11196,0.003
2004-03-29,11196,0.003
2004-03-30,11196,0.003
2004-03-31,11196,0.003
2004-04-01,11196,0.006
2004-04-02,11196,0.006
2004-04-03,11196,0.04
2004-04-04,11196,0.02
2004-04-05,11196,0.011
2004-04-06,11196,0.007
2004-04-07,11196,0.005
2004-04-08,11196,0.004
2004-04-09,11196,0.003
2004-04-10,11196,0.003
2004-04-11,11196,0.003
2004-04-12,11196,0.003
2004-04-13,11196,0.003
2004-04-14,11196,0.003
2004-04-15,11196,0.003
2004-04-16,11196,0.008
2004-04-17,11196,0.016
2004-04-18,11196,0.04
2004-04-19,11196,0.018
2004-04-20,11196,0.01
2004-04-21,11196,0.01
2004-04-22,11196,0.006
2004-04-23,11196,0.004
2004-04-24,11196,0.004
2004-04-25,11196,0.003
2004-04-26,11196,0.005
2004-04-27,11196,0.007
2004-04-28,11196,0.007
2004-04-29,11196,0.005
2004-04-30,11196,0.004
2004-05-01,11196,0.003
2004-01-01,11126,0.075
2004-01-02,11126,0.075
2004-01-03,11126,0.08
2004-01-04,11126,0.082
2004-01-05,11126,0.094
2004-01-06,11126,0.091
2004-01-07,11126,0.119
2004-01-08,11126,0.156
2004-01-09,11126,0.151
2004-01-10,11126,0.176
2004-01-11,11126,0.241
2004-01-12,11126,0.217
2004-01-13,11126,0.168
2004-01-14,11126,0.14
2004-01-15,11126,0.325
2004-01-16,11126,0.231
2004-01-17,11126,0.179
2004-01-18,11126,0.156
2004-01-19,11126,0.148
2004-01-20,11126,0.145
2004-01-21,11126,0.134
2004-01-22,11126,0.126
2004-01-23,11126,0.136
2004-01-24,11126,0.12
2004-01-25,11126,0.11
2004-01-26,11126,0.104
2004-01-27,11126,0.101
2004-01-28,11126,0.105
2004-01-29,11126,0.102
2004-01-30,11126,0.283
2004-01-31,11126,0.689
2004-02-01,11126,0.46
2004-02-02,11126,0.392
2004-02-03,11126,0.369
2004-02-04,11126,0.422
2004-02-05,11126,0.311
2004-02-06,11126,0.245
2004-02-07,11126,0.361
2004-02-08,11126,0.275
2004-02-09,11126,0.222
2004-02-10,11126,0.195
2004-02-11,11126,0.172
2004-02-12,11126,0.156
2004-02-13,11126,0.15
2004-02-14,11126,0.153
2004-02-15,11126,0.139
2004-02-16,11126,0.15
2004-02-17,11126,0.137
2004-02-18,11126,0.126
2004-02-19,11126,0.118
2004-02-20,11126,0.113
2004-02-21,11126,0.109
2004-02-22,11126,0.105
2004-02-23,11126,0.103
2004-02-24,11126,0.108
2004-02-25,11126,0.103
2004-02-26,11126,0.1
2004-02-27,11126,0.098
2004-02-28,11126,0.096
2004-02-29,11126,0.095
2004-03-01,11126,0.093
2004-03-02,11126,0.092
2004-03-03,11126,0.138
2004-03-04,11126,0.124
2004-03-05,11126,0.11
2004-03-06,11126,0.114
2004-03-07,11126,0.106
2004-03-08,11126,0.098
2004-03-09,11126,0.093
2004-03-10,11126,0.091
2004-03-11,11126,0.091
2004-03-12,11126,0.097
2004-03-13,11126,0.106
2004-03-14,11126,0.122
2004-03-15,11126,0.104
2004-03-16,11126,0.093
2004-03-17,11126,0.086
2004-03-18,11126,0.144
2004-03-19,11126,0.145
2004-03-20,11126,0.294
2004-03-21,11126,0.242
2004-03-22,11126,0.177
2004-03-23,11126,0.143
2004-03-24,11126,0.136
2004-03-25,11126,0.123
2004-03-26,11126,0.111
2004-03-27,11126,0.103
2004-03-28,11126,0.098
2004-03-29,11126,0.093
2004-03-30,11126,0.09
2004-03-31,11126,0.088
2004-04-01,11126,0.138
2004-04-02,11126,0.143
2004-04-03,11126,0.493
2004-04-04,11126,0.367
2004-04-05,11126,0.267
2004-04-06,11126,0.209
2004-04-07,11126,0.171
2004-04-08,11126,0.146
2004-04-09,11126,0.134
2004-04-10,11126,0.122
2004-04-11,11126,0.114
2004-04-12,11126,0.107
2004-04-13,11126,0.102
2004-04-14,11126,0.098
2004-04-15,11126,0.099
2004-04-16,11126,0.17
2004-04-17,11126,0.228
2004-04-18,11126,0.353
2004-04-19,11126,0.246
2004-04-20,11126,0.188
2004-04-21,11126,0.178
2004-04-22,11126,0.146
2004-04-23,11126,0.127
2004-04-24,11126,0.115
2004-04-25,11126,0.106
2004-04-26,11126,0.114
2004-04-27,11126,0.139
2004-04-28,11126,0.134
2004-04-29,11126,0.115
2004-04-30,11126,0.103
2004-05-01,11126,0.096
2004-01-01,11050,0.004
2004-01-02,11050,0.005
2004-01-03,11050,0.005
2004-01-04,11050,0.006
2004-01-05,11050,0.008
2004-01-06,11050,0.007
2004-01-07,11050,0.012
2004-01-08,11050,0.016
2004-01-09,11050,0.012
2004-01-10,11050,0.018
2004-01-11,11050,0.021
2004-01-12,11050,0.018
2004-01-13,11050,0.012
2004-01-14,11050,0.008
2004-01-15,11050,0.061
2004-01-16,11050,0.023
2004-01-17,11050,0.012
2004-01-18,11050,0.022
2004-01-19,11050,0.018
2004-01-20,11050,0.017
2004-01-21,11050,0.008
2004-01-22,11050,0.007
2004-01-23,11050,0.013
2004-01-24,11050,0.007
2004-01-25,11050,0.006
2004-01-26,11050,0.005
2004-01-27,11050,0.005
2004-01-28,11050,0.005
2004-01-29,11050,0.005
2004-01-30,11050,0.091
2004-01-31,11050,0.221
2004-02-01,11050,0.077
2004-02-02,11050,0.056
2004-02-03,11050,0.043
2004-02-04,11050,0.065
2004-02-05,11050,0.017
2004-02-06,11050,0.009
2004-02-07,11050,0.056
2004-02-08,11050,0.02
2004-02-09,11050,0.01
2004-02-10,11050,0.007
2004-02-11,11050,0.006
2004-02-12,11050,0.006
2004-02-13,11050,0.007
2004-02-14,11050,0.011
2004-02-15,11050,0.008
2004-02-16,11050,0.017
2004-02-17,11050,0.011
2004-02-18,11050,0.007
2004-02-19,11050,0.007
2004-02-20,11050,0.006
2004-02-21,11050,0.006
2004-02-22,11050,0.006
2004-02-23,11050,0.007
2004-02-24,11050,0.021
2004-02-25,11050,0.011
2004-02-26,11050,0.008
2004-02-27,11050,0.008
2004-02-28,11050,0.008
2004-02-29,11050,0.016
2004-03-01,11050,0.009
2004-03-02,11050,0.015
2004-03-03,11050,0.024
2004-03-04,11050,0.016
2004-03-05,11050,0.008
2004-03-06,11050,0.009
2004-03-07,11050,0.008
2004-03-08,11050,0.007
2004-03-09,11050,0.007
2004-03-10,11050,0.007
2004-03-11,11050,0.007
2004-03-12,11050,0.008
2004-03-13,11050,0.01
2004-03-14,11050,0.01
2004-03-15,11050,0.008
2004-03-16,11050,0.007
2004-03-17,11050,0.006
2004-03-18,11050,0.012
2004-03-19,11050,0.01
2004-03-20,11050,0.052
2004-03-21,11050,0.023
2004-03-22,11050,0.01
2004-03-23,11050,0.008
2004-03-24,11050,0.007
2004-03-25,11050,0.007
2004-03-26,11050,0.006
2004-03-27,11050,0.006
2004-03-28,11050,0.006
2004-03-29,11050,0.006
2004-03-30,11050,0.005
2004-03-31,11050,0.005
2004-04-01,11050,0.015
2004-04-02,11050,0.013
2004-04-03,11050,0.144
2004-04-04,11050,0.053
2004-04-05,11050,0.02
2004-04-06,11050,0.012
2004-04-07,11050,0.009
2004-04-08,11050,0.007
2004-04-09,11050,0.007
2004-04-10,11050,0.006
2004-04-11,11050,0.006
2004-04-12,11050,0.006
2004-04-13,11050,0.006
2004-04-14,11050,0.006
2004-04-15,11050,0.006
2004-04-16,11050,0.02
2004-04-17,11050,0.061
2004-04-18,11050,0.159
2004-04-19,11050,0.051
2004-04-20,11050,0.015
2004-04-21,11050,0.034
2004-04-22,11050,0.012
2004-04-23,11050,0.008
2004-04-24,11050,0.007
2004-04-25,11050,0.007
2004-04-26,11050,0.016
2004-04-27,11050,0.017
2004-04-28,11050,0.019
2004-04-29,11050,0.011
2004-04-30,11050,0.008
2004-05-01,11050,0.007
2004-01-01,11468,0.01
2004-01-02,11468,0.013
2004-01-03,11468,0.016
2004-01-04,11468,0.021
2004-01-05,11468,0.033
2004-01-06,11468,0.022
2004-01-07,11468,0.055
2004-01-08,11468,0.07
2004-01-09,11468,0.049
2004-01-10,11468,0.12
2004-01-11,11468,0.157
2004-01-12,11468,0.092
2004-01-13,11468,0.04
2004-01-14,11468,0.019
2004-01-15,11468,0.241
2004-01-16,11468,0.072
2004-01-17,11468,0.03
2004-01-18,11468,0.083
2004-01-19,11468,0.055
2004-01-20,11468,0.047
2004-01-21,11468,0.025
2004-01-22,11468,0.022
2004-01-23,11468,0.047
2004-01-24,11468,0.023
2004-01-25,11468,0.015
2004-01-26,11468,0.01
2004-01-27,11468,0.009
2004-01-28,11468,0.022
2004-01-29,11468,0.011
2004-01-30,11468,0.228
2004-01-31,11468,0.564
2004-02-01,11468,0.161
2004-02-02,11468,0.113
2004-02-03,11468,0.081
2004-02-04,11468,0.13
2004-02-05,11468,0.04
2004-02-06,11468,0.02
2004-02-07,11468,0.132
2004-02-08,11468,0.044
2004-02-09,11468,0.018
2004-02-10,11468,0.012
2004-02-11,11468,0.01
2004-02-12,11468,0.01
2004-02-13,11468,0.02
2004-02-14,11468,0.052
2004-02-15,11468,0.02
2004-02-16,11468,0.044
2004-02-17,11468,0.031
2004-02-18,11468,0.017
2004-02-19,11468,0.013
2004-02-20,11468,0.01
2004-02-21,11468,0.01
2004-02-22,11468,0.01
2004-02-23,11468,0.021
2004-02-24,11468,0.06
2004-02-25,11468,0.024
2004-02-26,11468,0.017
2004-02-27,11468,0.033
2004-02-28,11468,0.017
2004-02-29,11468,0.022
2004-03-01,11468,0.017
2004-03-02,11468,0.02
2004-03-03,11468,0.033
2004-03-04,11468,0.027
2004-03-05,11468,0.015
2004-03-06,11468,0.023
2004-03-07,11468,0.018
2004-03-08,11468,0.015
2004-03-09,11468,0.017
2004-03-10,11468,0.012
2004-03-11,11468,0.013
2004-03-12,11468,0.015
2004-03-13,11468,0.026
2004-03-14,11468,0.031
2004-03-15,11468,0.027
2004-03-16,11468,0.017
2004-03-17,11468,0.011
2004-03-18,11468,0.052
2004-03-19,11468,0.029
2004-03-20,11468,0.121
2004-03-21,11468,0.044
2004-03-22,11468,0.019
2004-03-23,11468,0.018
2004-03-24,11468,0.013
2004-03-25,11468,0.011
2004-03-26,11468,0.009
2004-03-27,11468,0.009
2004-03-28,11468,0.009
2004-03-29,11468,0.009
2004-03-30,11468,0.009
2004-03-31,11468,0.009
2004-04-01,11468,0.083
2004-04-02,11468,0.05
2004-04-03,11468,0.396
2004-04-04,11468,0.111
2004-04-05,11468,0.038
2004-04-06,11468,0.024
2004-04-07,11468,0.016
2004-04-08,11468,0.011
2004-04-09,11468,0.012
2004-04-10,11468,0.01
2004-04-11,11468,0.009
2004-04-12,11468,0.009
2004-04-13,11468,0.009
2004-04-14,11468,0.009
2004-04-15,11468,0.011
2004-04-16,11468,0.12
2004-04-17,11468,0.247
2004-04-18,11468,0.391
2004-04-19,11468,0.103
2004-04-20,11468,0.031
2004-04-21,11468,0.109
2004-04-22,11468,0.029
2004-04-23,11468,0.014
2004-04-24,11468,0.012
2004-04-25,11468,0.011
2004-04-26,11468,0.09
2004-04-27,11468,0.083
2004-04-28,11468,0.092
2004-04-29,11468,0.029
2004-04-30,11468,0.014
2004-05-01,11468,0.012
2004-01-01,10983,0.033
2004-01-02,10983,0.036
2004-01-03,10983,0.039
2004-01-04,10983,0.044
2004-01-05,10983,0.06
2004-01-06,10983,0.051
2004-01-07,10983,0.069
2004-01-08,10983,0.114
2004-01-09,10983,0.097
2004-01-10,10983,0.128
2004-01-11,10983,0.187
2004-01-12,10983,0.184
2004-01-13,10983,0.129
2004-01-14,10983,0.089
2004-01-15,10983,0.34
2004-01-16,10983,0.204
2004-01-17,10983,0.125
2004-01-18,10983,0.089
2004-01-19,10983,0.081
2004-01-20,10983,0.075
2004-01-21,10983,0.061
2004-01-22,10983,0.055
2004-01-23,10983,0.058
2004-01-24,10983,0.05
2004-01-25,10983,0.045
2004-01-26,10983,0.042
2004-01-27,10983,0.04
2004-01-28,10983,0.045
2004-01-29,10983,0.051
2004-01-30,10983,0.357
2004-01-31,10983,0.974
2004-02-01,10983,0.585
2004-02-02,10983,0.484
2004-02-03,10983,0.472
2004-02-04,10983,0.532
2004-02-05,10983,0.306
2004-02-06,10983,0.185
2004-02-07,10983,0.344
2004-02-08,10983,0.207
2004-02-09,10983,0.129
2004-02-10,10983,0.09
2004-02-11,10983,0.068
2004-02-12,10983,0.057
2004-02-13,10983,0.052
2004-02-14,10983,0.053
2004-02-15,10983,0.05
2004-02-16,10983,0.061
2004-02-17,10983,0.054
2004-02-18,10983,0.051
2004-02-19,10983,0.048
2004-02-20,10983,0.047
2004-02-21,10983,0.047
2004-02-22,10983,0.047
2004-02-23,10983,0.048
2004-02-24,10983,0.053
2004-02-25,10983,0.05
2004-02-26,10983,0.048
2004-02-27,10983,0.047
2004-02-28,10983,0.047
2004-02-29,10983,0.047
2004-03-01,10983,0.046
2004-03-02,10983,0.046
2004-03-03,10983,0.089
2004-03-04,10983,0.074
2004-03-05,10983,0.062
2004-03-06,10983,0.062
2004-03-07,10983,0.057
2004-03-08,10983,0.053
2004-03-09,10983,0.051
2004-03-10,10983,0.05
2004-03-11,10983,0.049
2004-03-12,10983,0.053
2004-03-13,10983,0.056
2004-03-14,10983,0.065
2004-03-15,10983,0.057
2004-03-16,10983,0.051
2004-03-17,10983,0.048
2004-03-18,10983,0.075
2004-03-19,10983,0.078
2004-03-20,10983,0.177
2004-03-21,10983,0.143
2004-03-22,10983,0.097
2004-03-23,10983,0.072
2004-03-24,10983,0.065
2004-03-25,10983,0.058
2004-03-26,10983,0.052
2004-03-27,10983,0.048
2004-03-28,10983,0.046
2004-03-29,10983,0.045
2004-03-30,10983,0.044
2004-03-31,10983,0.044
2004-04-01,10983,0.075
2004-04-02,10983,0.077
2004-04-03,10983,0.465
2004-04-04,10983,0.313
2004-04-05,10983,0.193
2004-04-06,10983,0.125
2004-04-07,10983,0.088
2004-04-08,10983,0.067
2004-04-09,10983,0.058
2004-04-10,10983,0.051
2004-04-11,10983,0.048
2004-04-12,10983,0.046
2004-04-13,10983,0.045
2004-04-14,10983,0.044
2004-04-15,10983,0.047
2004-04-16,10983,0.085
2004-04-17,10983,0.107
2004-04-18,10983,0.184
2004-04-19,10983,0.122
2004-04-20,10983,0.086
2004-04-21,10983,0.078
2004-04-22,10983,0.062
2004-04-23,10983,0.054
2004-04-24,10983,0.049
2004-04-25,10983,0.047
2004-04-26,10983,0.047
2004-04-27,10983,0.064
2004-04-28,10983,0.059
2004-04-29,10983,0.052
2004-04-30,10983,0.048
2004-05-01,10983,0.046
2004-01-01,11151,0.002
2004-01-02,11151,0.002
2004-01-03,11151,0.002
2004-01-04,11151,0.002
2004-01-05,11151,0.002
2004-01-06,11151,0.002
2004-01-07,11151,0.002
2004-01-08,11151,0.003
2004-01-09,11151,0.002
2004-01-10,11151,0.003
2004-01-11,11151,0.004
2004-01-12,11151,0.003
2004-01-13,11151,0.002
2004-01-14,11151,0.002
2004-01-15,11151,0.006
2004-01-16,11151,0.003
2004-01-17,11151,0.002
2004-01-18,11151,0.004
2004-01-19,11151,0.004
2004-01-20,11151,0.004
2004-01-21,11151,0.002
2004-01-22,11151,0.002
2004-01-23,11151,0.002
2004-01-24,11151,0.002
2004-01-25,11151,0.002
2004-01-26,11151,0.002
2004-01-27,11151,0.002
2004-01-28,11151,0.002
2004-01-29,11151,0.002
2004-01-30,11151,0.02
2004-01-31,11151,0.043
2004-02-01,11151,0.014
2004-02-02,11151,0.011
2004-02-03,11151,0.009
2004-02-04,11151,0.014
2004-02-05,11151,0.004
2004-02-06,11151,0.002
2004-02-07,11151,0.012
2004-02-08,11151,0.004
2004-02-09,11151,0.002
2004-02-10,11151,0.002
2004-02-11,11151,0.002
2004-02-12,11151,0.002
2004-02-13,11151,0.002
2004-02-14,11151,0.002
2004-02-15,11151,0.002
2004-02-16,11151,0.003
2004-02-17,11151,0.002
2004-02-18,11151,0.002
2004-02-19,11151,0.002
2004-02-20,11151,0.002
2004-02-21,11151,0.002
2004-02-22,11151,0.002
2004-02-23,11151,0.002
2004-02-24,11151,0.004
2004-02-25,11151,0.002
2004-02-26,11151,0.002
2004-02-27,11151,0.002
2004-02-28,11151,0.002
2004-02-29,11151,0.004
2004-03-01,11151,0.003
2004-03-02,11151,0.004
2004-03-03,11151,0.006
2004-03-04,11151,0.004
2004-03-05,11151,0.002
2004-03-06,11151,0.002
2004-03-07,11151,0.002
2004-03-08,11151,0.002
2004-03-09,11151,0.002
2004-03-10,11151,0.002
2004-03-11,11151,0.002
2004-03-12,11151,0.002
2004-03-13,11151,0.003
2004-03-14,11151,0.003
2004-03-15,11151,0.002
2004-03-16,11151,0.002
2004-03-17,11151,0.002
2004-03-18,11151,0.003
2004-03-19,11151,0.002
2004-03-20,11151,0.013
2004-03-21,11151,0.006
2004-03-22,11151,0.002
2004-03-23,11151,0.002
2004-03-24,11151,0.002
2004-03-25,11151,0.002
2004-03-26,11151,0.002
2004-03-27,11151,0.002
2004-03-28,11151,0.002
2004-03-29,11151,0.002
2004-03-30,11151,0.002
2004-03-31,11151,0.002
2004-04-01,11151,0.003
2004-04-02,11151,0.003
2004-04-03,11151,0.031
2004-04-04,11151,0.011
2004-04-05,11151,0.004
2004-04-06,11151,0.003
2004-04-07,11151,0.002
2004-04-08,11151,0.002
2004-04-09,11151,0.002
2004-04-10,11151,0.002
2004-04-11,11151,0.002
2004-04-12,11151,0.002
2004-04-13,11151,0.002
2004-04-14,11151,0.002
2004-04-15,11151,0.002
2004-04-16,11151,0.004
2004-04-17,11151,0.011
2004-04-18,11151,0.03
2004-04-19,11151,0.009
2004-04-20,11151,0.003
2004-04-21,11151,0.007
2004-04-22,11151,0.002
2004-04-23,11151,0.002
2004-04-24,11151,0.002
2004-04-25,11151,0.002
2004-04-26,11151,0.003
2004-04-27,11151,0.003
2004-04-28,11151,0.003
2004-04-29,11151,0.002
2004-04-30,11151,0.002
2004-05-01,11151,0.002
2004-01-01,11054,0.001
2004-01-02,11054,0.001
2004-01-03,11054,0.001
2004-01-04,11054,0.001
2004-01-05,11054,0.002
2004-01-06,11054,0.002
2004-01-07,11054,0.002
2004-01-08,11054,0.003
2004-01-09,11054,0.003
2004-01-10,11054,0.003
2004-01-11,11054,0.004
2004-01-12,11054,0.003
2004-01-13,11054,0.002
2004-01-14,11054,0.002
2004-01-15,11054,0.004
2004-01-16,11054,0.002
2004-01-17,11054,0.002
2004-01-18,11054,0.002
2004-01-19,11054,0.002
2004-01-20,11054,0.002
2004-01-21,11054,0.002
2004-01-22,11054,0.002
2004-01-23,11054,0.002
2004-01-24,11054,0.002
2004-01-25,11054,0.002
2004-01-26,11054,0.002
2004-01-27,11054,0.002
2004-01-28,11054,0.002
2004-01-29,11054,0.002
2004-01-30,11054,0.003
2004-01-31,11054,0.005
2004-02-01,11054,0.003
2004-02-02,11054,0.003
2004-02-03,11054,0.003
2004-02-04,11054,0.003
2004-02-05,11054,0.002
2004-02-06,11054,0.002
2004-02-07,11054,0.003
2004-02-08,11054,0.002
2004-02-09,11054,0.002
2004-02-10,11054,0.002
2004-02-11,11054,0.002
2004-02-12,11054,0.002
2004-02-13,11054,0.002
2004-02-14,11054,0.002
2004-02-15,11054,0.002
2004-02-16,11054,0.002
2004-02-17,11054,0.002
2004-02-18,11054,0.002
2004-02-19,11054,0.002
2004-02-20,11054,0.002
2004-02-21,11054,0.002
2004-02-22,11054,0.002
2004-02-23,11054,0.002
2004-02-24,11054,0.002
2004-02-25,11054,0.002
2004-02-26,11054,0.002
2004-02-27,11054,0.002
2004-02-28,11054,0.002
2004-02-29,11054,0.002
2004-03-01,11054,0.002
2004-03-02,11054,0.002
2004-03-03,11054,0.002
2004-03-04,11054,0.002
2004-03-05,11054,0.002
2004-03-06,11054,0.002
2004-03-07,11054,0.002
2004-03-08,11054,0.002
2004-03-09,11054,0.002
2004-03-10,11054,0.002
2004-03-11,11054,0.002
2004-03-12,11054,0.002
2004-03-13,11054,0.002
2004-03-14,11054,0.002
2004-03-15,11054,0.002
2004-03-16,11054,0.002
2004-03-17,11054,0.002
2004-03-18,11054,0.003
2004-03-19,11054,0.003
2004-03-20,11054,0.003
2004-03-21,11054,0.003
2004-03-22,11054,0.002
2004-03-23,11054,0.002
2004-03-24,11054,0.002
2004-03-25,11054,0.002
2004-03-26,11054,0.002
2004-03-27,11054,0.002
2004-03-28,11054,0.002
2004-03-29,11054,0.002
2004-03-30,11054,0.002
2004-03-31,11054,0.002
2004-04-01,11054,0.003
2004-04-02,11054,0.003
2004-04-03,11054,0.005
2004-04-04,11054,0.004
2004-04-05,11054,0.003
2004-04-06,11054,0.002
2004-04-07,11054,0.002
2004-04-08,11054,0.002
2004-04-09,11054,0.002
2004-04-10,11054,0.002
2004-04-11,11054,0.002
2004-04-12,11054,0.002
2004-04-13,11054,0.002
2004-04-14,11054,0.002
2004-04-15,11054,0.002
2004-04-16,11054,0.003
2004-04-17,11054,0.003
2004-04-18,11054,0.004
2004-04-19,11054,0.003
2004-04-20,11054,0.002
2004-04-21,11054,0.002
2004-04-22,11054,0.002
2004-04-23,11054,0.002
2004-04-24,11054,0.002
2004-04-25,11054,0.002
2004-04-26,11054,0.002
2004-04-27,11054,0.002
2004-04-28,11054,0.002
2004-04-29,11054,0.002
2004-04-30,11054,0.002
2004-05-01,11054,0.002
2004-01-01,11400,0.011
2004-01-02,11400,0.014
2004-01-03,11400,0.017
2004-01-04,11400,0.023
2004-01-05,11400,0.036
2004-01-06,11400,0.024
2004-01-07,11400,0.06
2004-01-08,11400,0.076
2004-01-09,11400,0.053
2004-01-10,11400,0.128
2004-01-11,11400,0.166
2004-01-12,11400,0.098
2004-01-13,11400,0.043
2004-01-14,11400,0.021
2004-01-15,11400,0.256
2004-01-16,11400,0.078
2004-01-17,11400,0.032
2004-01-18,11400,0.088
2004-01-19,11400,0.059
2004-01-20,11400,0.051
2004-01-21,11400,0.027
2004-01-22,11400,0.024
2004-01-23,11400,0.051
2004-01-24,11400,0.025
2004-01-25,11400,0.016
2004-01-26,11400,0.011
2004-01-27,11400,0.009
2004-01-28,11400,0.023
2004-01-29,11400,0.012
2004-01-30,11400,0.248
2004-01-31,11400,0.616
2004-02-01,11400,0.178
2004-02-02,11400,0.124
2004-02-03,11400,0.087
2004-02-04,11400,0.141
2004-02-05,11400,0.043
2004-02-06,11400,0.021
2004-02-07,11400,0.144
2004-02-08,11400,0.049
2004-02-09,11400,0.019
2004-02-10,11400,0.013
2004-02-11,11400,0.011
2004-02-12,11400,0.01
2004-02-13,11400,0.022
